"Name","Kind","File","Line","RefCount","Risk"
"icon-close","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","270","0","Medium Risk"
"modal-body","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","273","0","Medium Risk"
"input-pane relative","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","275","0","Medium Risk"
"req","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","276","0","Medium Risk"
"combobox-wrapper","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","277","0","Medium Risk"
"input-with-avatar","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","278","0","Medium Risk"
"selected-avatar-preview","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","279","0","Medium Risk"
"avatar-img avatar-mini-inline","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","283","0","Medium Risk"
"avatar mini avatar-mini-inline","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","288","0","Medium Risk"
"sleek-input combobox-input","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","299","0","Medium Risk"
"{ 'has-avatar': linkForm.hostEmployeeId && !showHostDropdown }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","300","0","Medium Risk"
"dropdown-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","303","0","Medium Risk"
"combobox-dropdown","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","305","0","Medium Risk"
"no-results","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","306","0","Medium Risk"
"combobox-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","313","0","Medium Risk"
"{ 'selected': linkForm.hostEmployeeId === emp.employeeId }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","314","0","Medium Risk"
"avatar-img avatar-img-mini","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","320","0","Medium Risk"
"avatar mini","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","323","0","Medium Risk"
"emp-details","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","326","0","Medium Risk"
"emp-name","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","327","0","Medium Risk"
"emp-dept","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","328","0","Medium Risk"
"input-pane mt-2","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","334","0","Medium Risk"
"sleek-input","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","336","0","Medium Risk"
"note-txt","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","337","0","Medium Risk"
"modal-actions mt-4","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","339","0","Medium Risk"
"btn btn-secondary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","340","0","Medium Risk"
"handleCreateLink","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","341","0","Critical"
"btn btn-primary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","341","0","Medium Risk"
"spinner-sm","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","342","0","Medium Risk"
"success-box","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","348","0","Medium Risk"
"success-icon lg","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","349","0","Medium Risk"
"mb-1","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","352","0","Medium Risk"
"text-secondary text-sm","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","353","0","Medium Risk"
"copy-box mt-3","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","355","0","Medium Risk"
"sleek-input","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","356","0","Medium Risk"
"flex gap-2 mt-2","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","357","0","Medium Risk"
"btn btn-primary flex-1","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","358","0","Medium Risk"
"btn btn-secondary flex-1 text-center","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","361","0","Medium Risk"
"modal-actions mt-4 centered","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","367","0","Medium Risk"
"btn btn-secondary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\PreRegistration.vue","368","0","Medium Risk"
"page-container ops-page animate-in","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","2","0","Medium Risk"
"page-header-bar","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","3","0","Medium Risk"
"panel-kicker","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","5","0","Medium Risk"
"page-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","6","0","Medium Risk"
"header-actions","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","8","0","Medium Risk"
"btn btn-primary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","9","0","Medium Risk"
"btn btn-secondary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","10","0","Medium Risk"
"ops-panel","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","14","0","Medium Risk"
"toolbar-shell","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","15","0","Medium Risk"
"search-bar","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","16","0","Medium Risk"
"search-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","17","0","Medium Risk"
"empty-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","25","0","Medium Risk"
"empty-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","26","0","Medium Risk"
"table-container","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","27","0","Medium Risk"
"data-table","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","28","0","Medium Risk"
"token-pill","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","42","0","Medium Risk"
"chip-row","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","44","0","Medium Risk"
"soft-chip warn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","45","0","Medium Risk"
"soft-chip danger","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","46","0","Medium Risk"
"soft-chip success","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","47","0","Medium Risk"
"btn btn-secondary btn-sm","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","53","0","Medium Risk"
"modal-overlay","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","64","0","Medium Risk"
"modal","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","65","0","Medium Risk"
"modal-header","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","66","0","Medium Risk"
"modal-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","67","0","Medium Risk"
"modal-close","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","68","0","Medium Risk"
"form-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","71","0","Medium Risk"
"req","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","72","0","Medium Risk"
"combobox-wrapper","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","73","0","Medium Risk"
"input-with-avatar","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","74","0","Medium Risk"
"selected-avatar-preview","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","75","0","Medium Risk"
"avatar-img avatar-mini-inline","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","79","0","Medium Risk"
"avatar mini avatar-mini-inline","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","84","0","Medium Risk"
"sleek-input combobox-input","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","96","0","Medium Risk"
"{ 'has-avatar': selectedHostEmployee && !showHostDropdown }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","97","0","Safe"
"dropdown-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","100","0","Medium Risk"
"combobox-dropdown","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","102","0","Medium Risk"
"no-results","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","103","0","Medium Risk"
"combobox-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","107","0","Medium Risk"
"{ selected: form.hostEmployeeId === emp.employeeId }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","108","0","Medium Risk"
"avatar-img avatar-img-mini","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","114","0","Medium Risk"
"avatar mini","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","117","0","Medium Risk"
"emp-details","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","120","0","Medium Risk"
"emp-name","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","121","0","Medium Risk"
"emp-dept","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","122","0","Medium Risk"
"form-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","129","0","Medium Risk"
"filter-select","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","131","0","Medium Risk"
"empty-card error-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","139","0","Medium Risk"
"modal-footer","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","141","0","Medium Risk"
"btn btn-secondary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","142","0","Medium Risk"
"btn btn-primary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\RegistrationLinks.vue","143","0","Medium Risk"
"page-container animate-in","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","2","0","Medium Risk"
"page-header","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","3","0","Medium Risk"
"page-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","5","0","Medium Risk"
"page-subtitle","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","6","0","Medium Risk"
"save-btn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","10","0","Medium Risk"
"settings-layout","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","13","0","Medium Risk"
"settings-nav bento-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","14","0","Medium Risk"
"settings-tab","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","18","0","Medium Risk"
"{ active: activeTab === tab.id }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","19","0","Medium Risk"
"settings-content","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","26","0","Medium Risk"
"bento-card section-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","27","0","Medium Risk"
"section-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","28","0","Medium Risk"
"form-grid","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","29","0","Medium Risk"
"input-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","30","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","32","0","Medium Risk"
"two-col","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","34","0","Medium Risk"
"input-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","35","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","37","0","Medium Risk"
"input-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","39","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","41","0","Medium Risk"
"two-col","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","44","0","Medium Risk"
"input-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","45","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","47","0","Medium Risk"
"input-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","52","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","54","0","Medium Risk"
"camera-panel","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","64","0","Medium Risk"
"bento-card section-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","65","0","Medium Risk"
"section-head","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","66","0","Medium Risk"
"section-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","68","0","Medium Risk"
"muted","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","69","0","Medium Risk"
"link-btn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","73","0","Medium Risk"
"camera-summary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","75","0","Medium Risk"
"summary-chip","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","76","0","Medium Risk"
"summary-chip","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","77","0","Medium Risk"
"summary-chip","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","78","0","Medium Risk"
"toolbar-grid","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","81","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","82","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","83","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","84","0","Medium Risk"
"ghost-btn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","90","0","Medium Risk"
"primary-btn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","93","0","Medium Risk"
"secondary-btn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","96","0","Medium Risk"
"muted inline-note","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","101","0","Medium Risk"
"message success","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","104","0","Medium Risk"
"message danger","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","105","0","Medium Risk"
"message success","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","106","0","Medium Risk"
"message danger","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","107","0","Medium Risk"
"discovery-list","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","109","0","Medium Risk"
"discovery-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","110","0","Medium Risk"
"muted small","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","113","0","Medium Risk"
"small","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","114","0","Medium Risk"
"discovery-actions","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","116","0","Medium Risk"
"field mini-field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","117","0","Medium Risk"
"primary-btn small-btn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","123","0","Medium Risk"
"camera-grid","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","129","0","Medium Risk"
"bento-card camera-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","130","0","Medium Risk"
"camera-card-head","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","131","0","Medium Risk"
"muted","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","134","0","Medium Risk"
"toggle","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","136","0","Medium Risk"
"status-line","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","142","0","Medium Risk"
"status-pill","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","143","0","Medium Risk"
"form-grid","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","148","0","Medium Risk"
"input-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","149","0","Medium Risk"
"field","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","151","0","Medium Risk"
"input-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","153","0","Medium Risk"
"field mono","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","155","0","Medium Risk"
"muted","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","156","0","Medium Risk"
"camera-card-actions","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","160","0","Medium Risk"
"ghost-btn small-btn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","161","0","Medium Risk"
"danger-btn small-btn","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","164","0","Medium Risk"
"bento-card section-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","170","0","Medium Risk"
"section-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","171","0","Medium Risk"
"toggle-list","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\Settings.vue","172","0","Medium Risk"
